-0.03002013653804451,0.18003947527136382,0.04037606073986339,0.04017030557205338,-0.011009531470147655,-0.0215093955046064,0.03984379021820607,0.08717035259208589,0.269890576403246,0.040655539384472764
-0.0395976517386647,0.1656038696313272,-0.009652418059516093,0.03781250914096502,-0.023673396255079457,-0.024214437684393138,0.06086928970700021,0.12257501712475817,0.2599458283050802,0.04037394598398673
-0.03657073522614436,0.15289085923429838,-0.04730577411176302,0.03851744156976862,-0.021771278110967518,-0.022851286999351527,0.07875804964878076,0.14505297349748741,0.24892189010664062,0.035109871299579626
-0.032009784210809786,0.1393194309392391,-0.07577013932140073,0.03783552172397708,-0.018847426529389744,-0.02157464410608742,0.09518310066754027,0.15899443085372467,0.2407956555629349,0.02846410673305347
-0.027790122373129292,0.12766486353362505,-0.09800802930058333,0.039899001911975665,-0.014496827390234612,-0.02028088080989538,0.10730002264324938,0.16897264872855072,0.23628378111265677,0.023512670136305012
-0.024523829388370225,0.11707788248402358,-0.11543781115308864,0.04095451314247776,-0.012732626361766402,-0.01938948082643073,0.1177467052483727,0.1757242355685827,0.23253301023189576,0.01892149854027714
-0.021329474951506246,0.10789810616936096,-0.12929596013851172,0.04256997118053341,-0.010878351033989866,-0.01927735138722035,0.12693766905499818,0.18002967161756112,0.2301522143965209,0.01512376621605295
-0.019199945930935082,0.09905098118889974,-0.13981624699739528,0.04419627929072657,-0.008577415643663041,-0.018511404926305316,0.1345445164505816,0.18203423971734103,0.22954568604195105,0.010928254658241175
-0.017685693989236705,0.09143140333689845,-0.14798093212273528,0.04587776107605409,-0.007007664139425321,-0.018216028870617924,0.14127332349902444,0.18385419073348216,0.2278903073045674,0.007209292971727223
-0.016347598843111575,0.08589667606578993,-0.1546287561500358,0.04891588477721887,-0.005588512113772624,-0.018914460751936705,0.14690220134380422,0.18612562284047746,0.22708114490792042,0.005009342918249042
-0.014654092699264376,0.08053094435979587,-0.16010727514665202,0.05122827702839503,-0.0053368107356264695,-0.019027683936207046,0.15245459233850794,0.18795584094159548,0.22511316299560793,0.002361500006666067
-0.01389721346152635,0.0757697472040609,-0.16350250197222194,0.05287332526312121,-0.004579937410137844,-0.018632756654834128,0.15696057019435847,0.18671440948539683,0.2256728578016151,-0.0011217442263437914
-0.013719121871676671,0.07117086852943237,-0.16650024758413837,0.05582067912059308,-0.004476228158575845,-0.018675341858397705,0.16070195971559814,0.1867018814047286,0.22520805628118917,-0.0024709729120100275
-0.013215710307722487,0.06748875021448199,-0.16906807844295396,0.056453634453422274,-0.004369586945333571,-0.018563449736677413,0.16406527248613006,0.18563221019724466,0.22566804822631903,-0.006680862442523274
-0.012052317025916774,0.06470462889943572,-0.17047271755378757,0.05975756362381961,-0.004216786138102211,-0.018798705746491066,0.16732572773360888,0.1861368254494229,0.2250527192070819,-0.007597799459374591
-0.012167269668747841,0.06146922942698302,-0.17202758562793044,0.06171470671761014,-0.004951288072819967,-0.01830412451567394,0.17021628928805335,0.1856609549323584,0.22424857289968736,-0.009569975549660228
-0.012440991561346596,0.05989902012028254,-0.17257963782172336,0.06403866065635822,-0.005588461967893593,-0.018269783812026902,0.1724357433502846,0.1846728880457247,0.22432684970076064,-0.011711979118450871
-0.011723941269170854,0.05826457125301857,-0.1735060104383958,0.06578044113703307,-0.005736319987541108,-0.018592099212820335,0.17470852099012518,0.18453227575037684,0.22389724627368618,-0.014038667532493351
-0.012240039717639742,0.05704434811822191,-0.1739484449591079,0.06793667530581311,-0.005961502834169207,-0.018473149255070355,0.1765315313934668,0.18512351033585575,0.22307804895034122,-0.01587574856901968
-0.011666113794803723,0.05571532450086365,-0.1741340310984406,0.06991610108034452,-0.006123287101398873,-0.019355309126457484,0.17796443007003418,0.18478024835712883,0.22313215457866958,-0.0178471270784769
-0.011476479668818899,0.053422816294338135,-0.17463480847288124,0.07125630150347662,-0.007594575865377708,-0.018856268627867927,0.1793124337305542,0.18527828019691475,0.2218178939391633,-0.01985925532317538
-0.011229668052438961,0.05337111962134652,-0.17473300679436315,0.07426836085331348,-0.007385304256831755,-0.019369534586014505,0.1806258016070031,0.18450951729768908,0.22217519876455888,-0.021289254125689532
-0.011585775580946442,0.052541817918463324,-0.17464662828870425,0.07496119156615944,-0.009123270860745401,-0.018969987243672888,0.18209258240791495,0.18500994582509545,0.22091752886045593,-0.02376806244064284
